window_start,window_end,P11_TMA,P32_IMO,P21_AMP,P12_TGS,P24_ACO,P20_ACT,P100_OVERALL,P22_ASM,P31_ICM,P13_TSF,P33_IAM,P30_INTER,P23_ATM,P10_TRANS,speaker
1335.0,1365.0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,"SPEAKER_01, SPEAKER_03, SPEAKER_04"
1350.0,1380.0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,"SPEAKER_01, SPEAKER_03"
1365.0,1395.0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,"SPEAKER_00, SPEAKER_03, SPEAKER_04"
1380.0,1410.0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,"SPEAKER_00, SPEAKER_03, SPEAKER_04"
1395.0,1425.0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
1410.0,1440.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,SPEAKER_05
1425.0,1455.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,SPEAKER_03
1440.0,1470.0,0,0,1,0,0,3,1,0,0,0,0,2,0,1,"SPEAKER_02, SPEAKER_03"
1455.0,1485.0,0,0,0,0,0,5,1,0,0,1,0,2,0,1,"SPEAKER_02, SPEAKER_03, SPEAKER_05"
1470.0,1500.0,0,0,0,0,0,3,4,0,0,2,0,1,0,3,"SPEAKER_02, SPEAKER_03, SPEAKER_05"
1485.0,1515.0,0,0,0,0,0,2,3,0,0,1,0,1,0,2,"SPEAKER_02, SPEAKER_03"
1500.0,1530.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,SPEAKER_03
1530.0,1560.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,SPEAKER_00
1545.0,1575.0,0,0,0,0,0,3,0,0,0,1,0,1,0,2,SPEAKER_00
1560.0,1590.0,0,0,0,0,0,4,1,0,0,1,0,3,0,3,"SPEAKER_00, SPEAKER_04"
1575.0,1605.0,0,0,0,0,0,2,1,0,0,0,0,2,0,3,"SPEAKER_00, SPEAKER_04"
1590.0,1620.0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,"SPEAKER_00, SPEAKER_04"
1605.0,1635.0,0,0,0,0,0,0,1,1,0,1,0,5,0,5,"SPEAKER_00, SPEAKER_03, SPEAKER_04"
1620.0,1650.0,0,0,0,0,0,0,1,1,0,1,0,10,0,4,"SPEAKER_00, SPEAKER_03, SPEAKER_04"
1635.0,1665.0,0,0,0,0,0,1,2,0,0,1,0,10,0,1,"SPEAKER_00, SPEAKER_02, SPEAKER_03"
1650.0,1680.0,0,0,0,0,0,2,2,0,0,0,0,9,0,2,"SPEAKER_00, SPEAKER_02, SPEAKER_03"
1665.0,1695.0,0,0,0,0,0,1,1,0,0,0,0,4,0,2,SPEAKER_02
1680.0,1710.0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,SPEAKER_00
1695.0,1725.0,0,0,0,0,0,1,2,0,0,0,0,3,0,5,"SPEAKER_00, SPEAKER_03"
1710.0,1740.0,0,0,0,0,0,3,4,0,0,0,0,5,0,5,"SPEAKER_00, SPEAKER_03"
1725.0,1755.0,0,0,0,0,0,2,2,0,0,0,0,3,0,2,"SPEAKER_00, SPEAKER_03"
1740.0,1770.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,SPEAKER_03
1755.0,1785.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,SPEAKER_03
1770.0,1800.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,"SPEAKER_00, SPEAKER_03"
1785.0,1815.0,0,0,0,0,0,3,1,0,0,2,0,5,0,0,"SPEAKER_00, SPEAKER_02, SPEAKER_03"
1800.0,1830.0,0,0,0,0,0,2,3,0,0,1,0,4,0,1,"SPEAKER_00, SPEAKER_02, SPEAKER_03, SPEAKER_04"
1815.0,1845.0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,"SPEAKER_00, SPEAKER_03, SPEAKER_04"
1830.0,1860.0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,"SPEAKER_02, SPEAKER_03"
1845.0,1875.0,1,0,0,0,0,3,4,1,0,0,0,5,0,0,"SPEAKER_00, SPEAKER_02, SPEAKER_03"
1860.0,1890.0,2,0,0,0,0,4,5,1,0,0,0,6,0,0,"SPEAKER_00, SPEAKER_02, SPEAKER_03"
1875.0,1905.0,2,0,0,0,0,6,6,1,0,0,0,7,0,2,"SPEAKER_00, SPEAKER_02, SPEAKER_03"
1890.0,1920.0,1,0,0,0,0,6,5,0,0,0,0,6,0,3,"SPEAKER_00, SPEAKER_02, SPEAKER_03"
1905.0,1935.0,1,0,0,0,0,3,1,0,1,0,0,2,0,1,"SPEAKER_00, SPEAKER_03"
1920.0,1950.0,0,0,0,0,0,3,1,0,1,0,0,2,0,0,"SPEAKER_00, SPEAKER_03"
1935.0,1965.0,0,0,1,0,0,4,1,0,0,0,0,2,0,1,"SPEAKER_02, SPEAKER_03"
1950.0,1980.0,0,0,1,0,0,4,2,0,0,0,0,2,0,2,"SPEAKER_01, SPEAKER_02, SPEAKER_03"
1965.0,1995.0,0,0,0,0,0,2,2,0,0,0,0,5,0,2,"SPEAKER_01, SPEAKER_02, SPEAKER_03"
1980.0,2010.0,0,0,0,0,0,0,2,1,0,1,0,3,0,2,SPEAKER_03
1995.0,2025.0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,"SPEAKER_00, SPEAKER_03"
2010.0,2040.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,SPEAKER_00
2025.0,2055.0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,"SPEAKER_03, SPEAKER_04"
2040.0,2070.0,0,0,0,0,0,3,1,1,0,1,0,5,0,0,"SPEAKER_03, SPEAKER_04"
2055.0,2085.0,0,0,0,0,0,1,2,1,0,1,0,8,0,1,"SPEAKER_02, SPEAKER_03"
2070.0,2100.0,0,0,0,0,0,1,2,0,0,1,0,5,0,1,"SPEAKER_02, SPEAKER_03"
2085.0,2115.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,SPEAKER_03
2100.0,2130.0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_02"
2115.0,2145.0,0,0,0,0,0,4,3,1,0,1,0,4,0,1,"SPEAKER_00, SPEAKER_02"
2130.0,2160.0,0,0,0,0,0,3,2,1,0,1,0,5,0,1,SPEAKER_02
2145.0,2175.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,"SPEAKER_02, SPEAKER_05"
2160.0,2190.0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,"SPEAKER_03, SPEAKER_05"
2175.0,2205.0,0,0,2,0,0,0,2,0,0,2,0,4,1,1,"SPEAKER_00, SPEAKER_03"
2190.0,2220.0,0,0,3,1,0,0,1,0,0,2,0,4,0,1,"SPEAKER_00, SPEAKER_03"
2205.0,2235.0,0,0,1,1,0,2,0,1,0,1,0,1,0,0,"SPEAKER_00, SPEAKER_02, SPEAKER_03, SPEAKER_04"
2220.0,2250.0,0,0,0,1,0,2,1,1,0,1,0,1,0,0,"SPEAKER_02, SPEAKER_03, SPEAKER_04"
2235.0,2265.0,0,0,0,1,0,0,2,0,0,0,0,4,0,1,"SPEAKER_02, SPEAKER_03, SPEAKER_04"
2250.0,2280.0,0,0,0,0,0,2,2,0,0,0,0,5,0,1,"SPEAKER_02, SPEAKER_03, SPEAKER_04"
2265.0,2295.0,0,0,0,0,0,2,3,0,0,1,0,3,0,0,"SPEAKER_02, SPEAKER_03"
2280.0,2310.0,0,0,0,0,0,2,3,0,0,2,1,2,0,1,"SPEAKER_02, SPEAKER_03"
2295.0,2325.0,0,0,0,0,0,2,1,0,0,1,1,1,0,1,"SPEAKER_02, SPEAKER_03"
2310.0,2340.0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,SPEAKER_02
2325.0,2355.0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,SPEAKER_02
2340.0,2370.0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,"SPEAKER_02, SPEAKER_05"
2355.0,2385.0,0,0,0,0,0,2,2,0,0,0,0,4,0,1,"SPEAKER_02, SPEAKER_03, SPEAKER_05"
2370.0,2400.0,0,0,0,0,0,4,1,0,0,0,0,4,0,3,"SPEAKER_02, SPEAKER_03"
2385.0,2415.0,0,0,0,0,0,3,2,1,0,1,0,2,0,2,SPEAKER_02
2400.0,2430.0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,SPEAKER_02
2415.0,2445.0,0,0,0,0,0,3,1,0,0,2,0,0,0,2,"SPEAKER_02, SPEAKER_04"
2430.0,2460.0,0,0,0,0,0,5,3,0,0,2,0,1,0,2,"SPEAKER_00, SPEAKER_03, SPEAKER_04"
2445.0,2475.0,0,0,0,0,0,5,2,0,0,0,0,3,0,1,"SPEAKER_00, SPEAKER_03, SPEAKER_04"
2460.0,2490.0,0,0,0,0,0,3,2,0,0,0,0,5,0,1,"SPEAKER_03, SPEAKER_04"
2475.0,2505.0,0,0,0,0,0,4,2,0,0,0,0,4,0,0,"SPEAKER_02, SPEAKER_03"
2490.0,2520.0,0,0,0,0,0,3,3,0,0,0,0,4,0,1,SPEAKER_02
2505.0,2535.0,0,0,0,0,0,1,4,0,0,0,0,3,0,2,"SPEAKER_02, SPEAKER_03"
2520.0,2550.0,0,0,0,0,0,2,2,1,0,0,0,2,0,2,"SPEAKER_02, SPEAKER_03"
2535.0,2565.0,0,0,0,0,0,3,1,1,0,0,0,5,0,2,"SPEAKER_02, SPEAKER_03"
2550.0,2580.0,0,0,0,0,0,2,1,0,0,0,1,8,0,3,"SPEAKER_02, SPEAKER_03"
2565.0,2595.0,0,0,0,0,0,2,3,0,0,1,1,7,0,3,"SPEAKER_02, SPEAKER_03"
2580.0,2610.0,0,0,0,0,0,2,2,0,0,1,0,2,0,1,"SPEAKER_02, SPEAKER_03"
2595.0,2625.0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,SPEAKER_03
2610.0,2640.0,0,0,0,1,0,1,1,0,0,1,0,3,0,3,SPEAKER_03
2625.0,2655.0,0,0,0,0,0,1,3,0,0,0,0,4,0,1,"SPEAKER_02, SPEAKER_03"
2640.0,2670.0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,"SPEAKER_02, SPEAKER_03, SPEAKER_05"
2655.0,2685.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,SPEAKER_05
2670.0,2700.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,SPEAKER_00
2685.0,2715.0,0,0,1,0,0,1,1,0,0,2,0,3,0,1,"SPEAKER_00, SPEAKER_03"
2700.0,2730.0,0,0,0,0,0,2,2,0,0,1,0,8,0,3,"SPEAKER_00, SPEAKER_03"
2715.0,2745.0,0,0,0,0,1,1,1,1,0,0,0,6,0,2,"SPEAKER_00, SPEAKER_03"
2730.0,2760.0,0,0,0,0,2,0,0,1,0,0,0,4,0,0,"SPEAKER_00, SPEAKER_03"
2745.0,2775.0,0,0,0,0,1,0,1,0,0,0,0,5,0,1,"SPEAKER_00, SPEAKER_03"
2760.0,2790.0,0,0,0,1,0,0,2,0,0,1,0,6,0,3,"SPEAKER_00, SPEAKER_03, SPEAKER_04, SPEAKER_05"
2775.0,2805.0,0,0,0,1,0,0,2,0,0,1,0,7,0,2,"SPEAKER_00, SPEAKER_02, SPEAKER_03, SPEAKER_04, SPEAKER_05"
2790.0,2820.0,0,0,1,0,0,1,1,0,0,0,0,4,0,4,"SPEAKER_02, SPEAKER_04"
2805.0,2835.0,0,0,1,0,0,1,1,0,0,0,0,1,0,4,"SPEAKER_00, SPEAKER_02"
2820.0,2850.0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,"SPEAKER_00, SPEAKER_03"
2835.0,2865.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,SPEAKER_03
2850.0,2880.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_03"
2865.0,2895.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_03"
2880.0,2910.0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,"SPEAKER_03, SPEAKER_05"
2895.0,2925.0,0,0,0,0,0,5,4,0,0,0,0,3,0,2,"SPEAKER_03, SPEAKER_05"
2910.0,2940.0,0,0,0,0,0,4,2,1,0,0,0,2,0,3,"SPEAKER_00, SPEAKER_02, SPEAKER_03"
2925.0,2955.0,0,0,0,0,0,1,1,1,0,1,0,2,0,2,"SPEAKER_00, SPEAKER_02"
2940.0,2970.0,0,0,0,0,0,1,1,0,0,1,0,3,0,1,"SPEAKER_00, SPEAKER_02, SPEAKER_03, SPEAKER_05"
2955.0,2985.0,0,0,0,0,0,2,1,0,0,0,0,5,1,0,"SPEAKER_00, SPEAKER_02, SPEAKER_03, SPEAKER_05"
2970.0,3000.0,0,0,0,0,0,3,1,1,0,1,0,6,1,2,"SPEAKER_00, SPEAKER_02"
2985.0,3015.0,0,0,0,0,0,3,1,2,0,1,0,10,0,3,"SPEAKER_00, SPEAKER_02, SPEAKER_03"
3000.0,3030.0,0,0,0,0,0,2,3,1,0,0,0,8,0,2,"SPEAKER_00, SPEAKER_02, SPEAKER_03, SPEAKER_05"
3015.0,3045.0,1,0,0,0,0,2,2,0,0,0,0,3,0,1,"SPEAKER_02, SPEAKER_03, SPEAKER_05"
3030.0,3060.0,1,0,0,0,0,2,1,1,0,0,0,2,0,0,"SPEAKER_02, SPEAKER_03"
3045.0,3075.0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,SPEAKER_03
3060.0,3090.0,0,0,0,1,0,2,3,0,0,0,0,4,0,0,"SPEAKER_01, SPEAKER_03"
3075.0,3105.0,0,0,0,1,0,5,3,0,0,1,0,7,0,0,"SPEAKER_01, SPEAKER_02, SPEAKER_03"
3090.0,3120.0,0,0,0,0,0,3,4,1,0,2,0,6,0,0,"SPEAKER_02, SPEAKER_03, SPEAKER_05"
3105.0,3135.0,0,0,0,0,0,2,3,1,0,1,0,3,0,0,"SPEAKER_02, SPEAKER_03, SPEAKER_05"
3120.0,3150.0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,SPEAKER_02
3135.0,3165.0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,SPEAKER_02
3165.0,3195.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,SPEAKER_02
3180.0,3210.0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,"SPEAKER_00, SPEAKER_02"
3195.0,3225.0,0,0,0,0,0,3,5,0,0,0,0,2,0,1,"SPEAKER_00, SPEAKER_02, SPEAKER_04"
3210.0,3240.0,0,0,0,0,0,1,4,0,0,0,0,4,0,1,"SPEAKER_00, SPEAKER_02, SPEAKER_04"
3225.0,3255.0,0,0,0,0,0,3,6,0,0,0,0,5,0,1,"SPEAKER_00, SPEAKER_02, SPEAKER_04"
3240.0,3270.0,0,1,0,0,0,3,5,0,0,0,0,3,0,1,"SPEAKER_00, SPEAKER_02, SPEAKER_03"
3255.0,3285.0,0,1,0,0,0,1,2,0,0,0,1,3,0,1,"SPEAKER_02, SPEAKER_03, SPEAKER_04"
3270.0,3300.0,0,0,0,0,0,3,1,0,0,0,1,4,0,1,"SPEAKER_02, SPEAKER_03, SPEAKER_04"
3285.0,3315.0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,"SPEAKER_02, SPEAKER_04"
3300.0,3330.0,0,0,1,0,0,4,0,1,0,1,0,1,0,4,"SPEAKER_00, SPEAKER_04"
3315.0,3345.0,0,0,1,0,0,2,1,2,0,1,0,8,0,2,"SPEAKER_00, SPEAKER_02, SPEAKER_04, SPEAKER_05"
3330.0,3360.0,0,0,0,0,0,1,3,1,0,0,0,8,0,0,"SPEAKER_00, SPEAKER_02, SPEAKER_03, SPEAKER_05"
3345.0,3375.0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,"SPEAKER_02, SPEAKER_03"
3360.0,3390.0,0,0,0,1,0,2,3,0,0,0,0,4,0,1,"SPEAKER_00, SPEAKER_02, SPEAKER_03"
3375.0,3405.0,0,0,0,2,0,2,2,0,0,1,0,3,0,1,"SPEAKER_00, SPEAKER_03"
3390.0,3420.0,0,0,0,1,0,0,1,0,0,1,0,2,0,4,"SPEAKER_00, SPEAKER_03"
3405.0,3435.0,0,0,0,0,0,1,1,0,0,0,0,3,0,5,"SPEAKER_00, SPEAKER_03"
3420.0,3450.0,0,0,0,0,0,2,3,0,0,1,0,2,1,4,"SPEAKER_00, SPEAKER_03"
3435.0,3465.0,0,0,0,0,0,3,3,0,0,2,0,4,2,5,"SPEAKER_00, SPEAKER_03, SPEAKER_04"
3450.0,3480.0,0,0,0,0,0,2,2,0,0,1,0,6,1,2,"SPEAKER_02, SPEAKER_03, SPEAKER_04"
3465.0,3495.0,0,0,0,0,0,1,2,0,0,0,0,4,0,0,"SPEAKER_02, SPEAKER_03"
3480.0,3510.0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,"SPEAKER_02, SPEAKER_03"
3495.0,3525.0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,SPEAKER_03
3510.0,3540.0,0,0,1,0,0,5,2,0,0,0,0,3,0,2,SPEAKER_03
3525.0,3555.0,0,0,1,0,0,4,5,0,0,0,0,4,0,5,"SPEAKER_00, SPEAKER_03"
